Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.12    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__17__PROF__base_mul__l85(Vtop___024root*) [100]
                0.12    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__213__PROF__EXU__l424(Vtop___024root*) [99]
                0.12    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__518__PROF__ICache__l192(Vtop___024root*) [101]
                0.12    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__805__PROF__ALU__l104(Vtop___024root*) [97]
                0.12    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__817__PROF__AXI4SRAM__l119(Vtop___024root*) [98]
                0.11    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__422__PROF__top__l565(Vtop___024root*) [104]
                0.11    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__616__PROF__ICache__l68(Vtop___024root*) [105]
                0.11    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__220__PROF__CLINT__l170(Vtop___024root*) [112]
                0.11    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__219__PROF__div__l94(Vtop___024root*) [109]
                0.11    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__221__PROF__div__l104(Vtop___024root*) [110]
                0.11    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__228__PROF__EXU__l388(Vtop___024root*) [111]
                0.11    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__400__PROF__ICache__l158(Vtop___024root*) [113]
                0.11    0.00 24921599/49843200     Vtop___024root___ico_sequent__TOP__3__PROF__ICache__l56(Vtop___024root*) [57]
                0.11    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__790__PROF__ALU__l120(Vtop___024root*) [108]
                0.10    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__739__PROF__DCache__l188(Vtop___024root*) [116]
                0.10    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__543__PROF__WBU__l89(Vtop___024root*) [123]
                0.10    0.00 24921599/24921600     Vtop___024root___nba_comb__TOP__12__PROF__EXU__l254(Vtop___024root*) [117]
                0.10    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__593__PROF__DCache__l127(Vtop___024root*) [122]
                0.10    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__594__PROF__GPR__l191(Vtop___024root*) [120]
                0.10    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__750__PROF__IDU__l80(Vtop___024root*) [118]
                0.10    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__827__PROF__IFU__l71(Vtop___024root*) [119]
                0.10    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__845__PROF__EXU__l160(Vtop___024root*) [121]
                0.04    0.05 12460800/12460800     Vtop___024root___nba_sequent__TOP__172__PROF__S011HD1P_X32Y2D128_BW__l27(Vtop___024root*) [124]
                0.10    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__237__PROF__WBU__l92(Vtop___024root*) [130]
                0.09    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__572__PROF__ICache__l84(Vtop___024root*) [128]
                0.09    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__582__PROF__AXI4SRAM__l75(Vtop___024root*) [129]
                0.09    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__626__PROF__EXU__l151(Vtop___024root*) [126]
                0.09    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__853__PROF__EXU__l164(Vtop___024root*) [127]
                0.09    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__174__PROF__div__l103(Vtop___024root*) [139]
                0.09    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__181__PROF__DCache__l506(Vtop___024root*) [141]
                0.09    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__617__PROF__IDU__l189(Vtop___024root*) [140]
                0.09    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__479__PROF__GPR__l129(Vtop___024root*) [135]
                0.09    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__600__PROF__ICache__l65(Vtop___024root*) [138]
                0.09    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__728__PROF__EXU__l368(Vtop___024root*) [136]
                0.09    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__744__PROF__IDU__l147(Vtop___024root*) [137]
                0.09    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__761__PROF__IDU__l88(Vtop___024root*) [134]
                0.09    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__224__PROF__EXU__l383(Vtop___024root*) [148]
                0.08    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__607__PROF__DCache__l214(Vtop___024root*) [147]
                0.08    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__729__PROF__EXU__l361(Vtop___024root*) [145]
                0.08    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__749__PROF__IDU__l76(Vtop___024root*) [144]
                0.08    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__809__PROF__EXU__l227(Vtop___024root*) [146]
                0.08    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__161__PROF__AXI4SRAM__l133(Vtop___024root*) [162]
                0.08    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__182__PROF__div__l88(Vtop___024root*) [158]
                0.08    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__195__PROF__WBU__l118(Vtop___024root*) [160]
                0.08    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__542__PROF__WBU__l86(Vtop___024root*) [159]
                0.08    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__636__PROF__IDU__l184(Vtop___024root*) [161]
                0.08    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__637__PROF__EXU__l347(Vtop___024root*) [153]
                0.08    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__664__PROF__EXU__l346(Vtop___024root*) [154]
                0.08    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__766__PROF__IDU__l40(Vtop___024root*) [152]
                0.08    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__768__PROF__IDU__l116(Vtop___024root*) [155]
                0.08    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__776__PROF__top__l605(Vtop___024root*) [156]
                0.08    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__814__PROF__top__l582(Vtop___024root*) [157]
                0.07    0.00 24921599/24921600     Vtop___024root___nba_comb__TOP__0__PROF__Crossbar__l567(Vtop___024root*) [163]
                0.07    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__496__PROF__AXI4SRAM__l82(Vtop___024root*) [166]
                0.07    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__575__PROF__EXU__l358(Vtop___024root*) [164]
                0.07    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__743__PROF__IDU__l149(Vtop___024root*) [165]
                0.02    0.05 12460800/12460800     Vtop___024root___nba_sequent__TOP__173__PROF__S011HD1P_X32Y2D128_BW__l27(Vtop___024root*) [167]
                0.07    0.00 12460800/37382401     Vtop___024root___ico_sequent__TOP__25__PROF__DCache__l178(Vtop___024root*) [59]
                0.07    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__211__PROF__div__l149(Vtop___024root*) [182]
                0.07    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__215__PROF__WBU__l112(Vtop___024root*) [184]
                0.07    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__214__PROF__EXU__l459(Vtop___024root*) [183]
                0.07    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__217__PROF__div__l93(Vtop___024root*) [180]
                0.07    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__432__PROF__EXU__l418(Vtop___024root*) [185]
                0.07    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__538__PROF__DCache__l511(Vtop___024root*) [186]
                0.07    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__579__PROF__WBU__l98(Vtop___024root*) [181]
                0.07    0.00 24921599/24921600     Vtop___024root___nba_comb__TOP__4__PROF__DCache__l226(Vtop___024root*) [173]
                0.07    0.00 24921599/24921600     Vtop___024root___nba_comb__TOP__15__PROF__IFU__l51(Vtop___024root*) [171]
                0.07    0.00 24921599/24921600     Vtop___024root___nba_comb__TOP__17__PROF__ICache__l99(Vtop___024root*) [172]
                0.07    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__580__PROF__CLINT__l80(Vtop___024root*) [177]
                0.07    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__587__PROF__DCache__l123(Vtop___024root*) [178]
                0.07    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__595__PROF__top__l613(Vtop___024root*) [175]
                0.07    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__629__PROF__ICache__l110(Vtop___024root*) [179]
                0.07    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__666__PROF__EXU__l139(Vtop___024root*) [176]
                0.07    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__763__PROF__IDU__l37(Vtop___024root*) [174]
                0.07    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__171__PROF__base_mul__l83(Vtop___024root*) [191]
                0.07    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__576__PROF__EXU__l378(Vtop___024root*) [190]
                0.06    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__436__PROF__Crossbar__l569(Vtop___024root*) [189]
                0.01    0.05 12460800/12460800     Vtop___024root___nba_sequent__TOP__176__PROF__S011HD1P_X32Y2D128_BW__l27(Vtop___024root*) [192]
                0.06    0.00 12460800/37382401     Vtop___024root___ico_sequent__TOP__18__PROF__CLINT__l58(Vtop___024root*) [68]
                0.06    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__240__PROF__AXI4SRAM__l165(Vtop___024root*) [212]
                0.06    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__278__PROF__S011HD1P_X32Y2D128_BW__l25(Vtop___024root*) [213]
                0.06    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__442__PROF__base_mul__l78(Vtop___024root*) [211]
                0.06    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__481__PROF__GPR__l601(Vtop___024root*) [210]
                0.06    0.00 24921599/24921600     Vtop___024root___nba_comb__TOP__8__PROF__LSU__l49(Vtop___024root*) [195]
                0.06    0.00 24921599/49843200     Vtop___024root___ico_sequent__TOP__6__PROF__ICache__l89(Vtop___024root*) [96]
                0.06    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__406__PROF__DCache__l208(Vtop___024root*) [203]
                0.06    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__532__PROF__AXI4SRAM__l49(Vtop___024root*) [209]
                0.06    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__531__PROF__CLINT__l55(Vtop___024root*) [200]
                0.06    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__585__PROF__div__l73(Vtop___024root*) [196]
                0.06    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__588__PROF__DCache__l125(Vtop___024root*) [204]
                0.06    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__601__PROF__ICache__l66(Vtop___024root*) [201]
                0.06    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__613__PROF__LFSR_8__l12(Vtop___024root*) [202]
                0.06    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__623__PROF__DCache__l136(Vtop___024root*) [205]
                0.06    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__624__PROF__DCache__l135(Vtop___024root*) [206]
                0.06    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__627__PROF__ICache__l106(Vtop___024root*) [207]
                0.06    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__660__PROF__DCache__l140(Vtop___024root*) [208]
                0.06    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__751__PROF__IDU__l50(Vtop___024root*) [197]
                0.06    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__804__PROF__EXU__l312(Vtop___024root*) [199]
                0.06    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__836__PROF__IDU__l28(Vtop___024root*) [198]
                0.06    0.00 12460800/37382401     Vtop___024root___ico_sequent__TOP__26__PROF__AXI4SRAM__l93(Vtop___024root*) [71]
                0.06    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__184__PROF__AXI4SRAM__l158(Vtop___024root*) [220]
                0.06    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__185__PROF__CLINT__l183(Vtop___024root*) [219]
                0.05    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__435__PROF__Crossbar__l566(Vtop___024root*) [218]
                0.05    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__540__PROF__EXU__l149(Vtop___024root*) [214]
                0.05    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__608__PROF__DCache__l159(Vtop___024root*) [217]
                0.05    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__644__PROF__EXU__l351(Vtop___024root*) [215]
                0.05    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__810__PROF__EXU__l345(Vtop___024root*) [216]
                0.05    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__162__PROF__LSU__l61(Vtop___024root*) [241]
                0.05    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__163__PROF__CLINT__l136(Vtop___024root*) [244]
                0.05    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__199__PROF__CLINT__l153(Vtop___024root*) [245]
                0.05    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__209__PROF__CLINT__l114(Vtop___024root*) [246]
                0.05    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__210__PROF__CSR__l163(Vtop___024root*) [242]
                0.05    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__238__PROF__WBU__l101(Vtop___024root*) [243]
                0.05    0.00 12460800/37382401     Vtop___024root___ico_sequent__TOP__14__PROF__DCache__l274(Vtop___024root*) [81]
                0.05    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__549__PROF__top__l580(Vtop___024root*) [230]
                0.05    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__566__PROF__EXU__l327(Vtop___024root*) [231]
                0.05    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__567__PROF__EXU__l328(Vtop___024root*) [232]
                0.05    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__577__PROF__CSR__l66(Vtop___024root*) [223]
                0.05    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__592__PROF__DCache__l158(Vtop___024root*) [239]
                0.05    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__671__PROF__EXU__l364(Vtop___024root*) [233]
                0.05    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__692__PROF__IDU__l108(Vtop___024root*) [234]
                0.05    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__693__PROF__IDU__l109(Vtop___024root*) [235]
                0.05    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__748__PROF__IDU__l79(Vtop___024root*) [224]
                0.05    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__753__PROF__IDU__l54(Vtop___024root*) [225]
                0.05    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__757__PROF__IDU__l62(Vtop___024root*) [226]
                0.05    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__759__PROF__IDU__l85(Vtop___024root*) [227]
                0.05    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__772__PROF__IDU__l71(Vtop___024root*) [228]
                0.05    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__775__PROF__div__l43(Vtop___024root*) [229]
                0.05    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__807__PROF__DCache__l217(Vtop___024root*) [240]
                0.05    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__816__PROF__top__l661(Vtop___024root*) [236]
                0.05    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__819__PROF__top__l658(Vtop___024root*) [237]
                0.05    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__846__PROF__itrace__l11(Vtop___024root*) [238]
                0.04    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__186__PROF__AXI4SRAM__l164(Vtop___024root*) [256]
                0.04    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__222__PROF__div__l134(Vtop___024root*) [253]
                0.04    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__236__PROF__WBU__l83(Vtop___024root*) [252]
                0.04    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__530__PROF__IDU__l194(Vtop___024root*) [254]
                0.04    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__539__PROF__DCache__l494(Vtop___024root*) [255]
                0.04    0.00 12460800/37382401     Vtop___024root___ico_sequent__TOP__8__PROF__top__l662(Vtop___024root*) [89]
                0.04    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__581__PROF__CLINT__l101(Vtop___024root*) [250]
                0.04    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__625__PROF__DCache__l136(Vtop___024root*) [251]
                0.04    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__767__PROF__IDU__l47(Vtop___024root*) [248]
                0.04    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__852__PROF__EXU__l162(Vtop___024root*) [249]
                0.04    0.00 12460800/37382401     Vtop___024root___ico_sequent__TOP__4__PROF__DCache__l110(Vtop___024root*) [90]
                0.04    0.00 12460800/37382401     Vtop___024root___ico_sequent__TOP__5__PROF__DCache__l109(Vtop___024root*) [91]
                0.04    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__157__PROF__LSU__l80(Vtop___024root*) [279]
                0.04    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__183__PROF__CLINT__l177(Vtop___024root*) [287]
                0.04    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__187__PROF__IFU__l95(Vtop___024root*) [280]
                0.04    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__191__PROF__IFU__l100(Vtop___024root*) [284]
                0.04    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__196__PROF__LSU__l98(Vtop___024root*) [281]
                0.04    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__205__PROF__ICache__l239(Vtop___024root*) [288]
                0.04    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__226__PROF__EXU__l398(Vtop___024root*) [285]
                0.04    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__227__PROF__WBU__l95(Vtop___024root*) [282]
                0.04    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__230__PROF__WBU__l108(Vtop___024root*) [286]
                0.04    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__298__PROF__S011HD1P_X32Y2D128_BW__l25(Vtop___024root*) [290]
                0.04    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__447__PROF__DCache__l335(Vtop___024root*) [289]
                0.04    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__519__PROF__WBU__l82(Vtop___024root*) [283]
                0.04    0.00 24921599/24921600     Vtop___024root___nba_comb__TOP__10__PROF__Pre_Decode__l31(Vtop___024root*) [260]
                0.04    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__416__PROF__top__l564(Vtop___024root*) [265]
                0.04    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__424__PROF__AXI4SRAM__l54(Vtop___024root*) [277]
                0.04    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__536__PROF__ALU__l105(Vtop___024root*) [266]
                0.04    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__558__PROF__AXI4SRAM__l50(Vtop___024root*) [278]
                0.04    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__615__PROF__ICache__l93(Vtop___024root*) [274]
                0.04    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__634__PROF__DCache__l136(Vtop___024root*) [275]
                0.04    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__659__PROF__EXU__l131(Vtop___024root*) [267]
                0.04    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__676__PROF__DCache__l186(Vtop___024root*) [276]
                0.04    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__701__PROF__IDU__l99(Vtop___024root*) [261]
                0.04    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__726__PROF__IDU__l70(Vtop___024root*) [262]
                0.04    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__754__PROF__IDU__l124(Vtop___024root*) [268]
                0.04    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__760__PROF__IDU__l119(Vtop___024root*) [269]
                0.04    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__769__PROF__IDU__l69(Vtop___024root*) [263]
                0.04    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__780__PROF__ALU__l121(Vtop___024root*) [270]
                0.04    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__795__PROF__mul__l47(Vtop___024root*) [264]
                0.04    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__797__PROF__EXU__l169(Vtop___024root*) [271]
                0.04    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__808__PROF__EXU__l168(Vtop___024root*) [272]
                0.04    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__811__PROF__EXU__l344(Vtop___024root*) [273]
                0.04    0.00 12460800/37382401     Vtop___024root___ico_sequent__TOP__17__PROF__AXI4SRAM__l86(Vtop___024root*) [103]
                0.04    0.00 12460800/37382401     Vtop___024root___ico_sequent__TOP__13__PROF__DCache__l272(Vtop___024root*) [107]
                0.04    0.00 12460800/37382401     Vtop___024root___ico_sequent__TOP__22__PROF__top__l653(Vtop___024root*) [106]
                0.04    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__197__PROF__EXU__l434(Vtop___024root*) [308]
                0.04    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__201__PROF__DCache__l538(Vtop___024root*) [309]
                0.03    0.00 12460800/37382401     Vtop___024root___ico_sequent__TOP__27__PROF__CLINT__l84(Vtop___024root*) [114]
                0.03    0.00 12460800/37382401     Vtop___024root___ico_sequent__TOP__33__PROF__AXI4SRAM__l46(Vtop___024root*) [115]
                0.03    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__419__PROF__CLINT__l73(Vtop___024root*) [301]
                0.03    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__420__PROF__AXI4SRAM__l68(Vtop___024root*) [305]
                0.03    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__426__PROF__Crossbar__l540(Vtop___024root*) [306]
                0.03    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__495__PROF__CLINT__l87(Vtop___024root*) [302]
                0.03    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__486__PROF__WBU__l71(Vtop___024root*) [293]
                0.03    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__513__PROF__WBU__l66(Vtop___024root*) [294]
                0.03    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__599__PROF__ICache__l66(Vtop___024root*) [303]
                0.03    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__642__PROF__EXU__l136(Vtop___024root*) [298]
                0.03    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__647__PROF__EXU__l190(Vtop___024root*) [299]
                0.03    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__703__PROF__IDU__l130(Vtop___024root*) [300]
                0.03    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__717__PROF__IDU__l49(Vtop___024root*) [295]
                0.03    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__741__PROF__DCache__l251(Vtop___024root*) [304]
                0.03    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__747__PROF__IDU__l74(Vtop___024root*) [296]
                0.03    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__755__PROF__IDU__l58(Vtop___024root*) [297]
                0.03    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__831__PROF__Crossbar__l538(Vtop___024root*) [307]
                0.03    0.00 12460800/37382401     Vtop___024root___ico_sequent__TOP__20__PROF__AXI4SRAM__l52(Vtop___024root*) [125]
                0.03    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__160__PROF__CLINT__l146(Vtop___024root*) [330]
                0.03    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__177__PROF__DCache__l543(Vtop___024root*) [331]
                0.03    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__192__PROF__ICache__l244(Vtop___024root*) [332]
                0.03    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__200__PROF__AXI4SRAM__l140(Vtop___024root*) [333]
                0.03    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__229__PROF__WBU__l79(Vtop___024root*) [328]
                0.03    0.00 12460800/12460800     Vtop___024root___nba_sequent__TOP__528__PROF__WBU__l104(Vtop___024root*) [329]
                0.03    0.00 12460800/37382401     Vtop___024root___ico_sequent__TOP__15__PROF__DCache__l160(Vtop___024root*) [131]
                0.03    0.00 12460800/37382401     Vtop___024root___ico_sequent__TOP__36__PROF__DCache__l169(Vtop___024root*) [132]
                0.03    0.00 12460800/37382401     Vtop___024root___ico_sequent__TOP__37__PROF__AXI4SRAM__l97(Vtop___024root*) [133]
                0.03    0.00 24921599/24921600     Vtop___024root___nba_comb__TOP__11__PROF__Pre_Decode__l30(Vtop___024root*) [311]
                0.03    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__431__PROF__top__l575(Vtop___024root*) [319]
                0.03    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__433__PROF__div__l70(Vtop___024root*) [312]
                0.03    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__557__PROF__CLINT__l56(Vtop___024root*) [326]
                0.03    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__560__PROF__EXU__l170(Vtop___024root*) [320]
                0.03    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__609__PROF__DCache__l128(Vtop___024root*) [327]
                0.03    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__685__PROF__IDU__l94(Vtop___024root*) [313]
                0.03    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__694__PROF__IDU__l42(Vtop___024root*) [314]
                0.03    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__698__PROF__IDU__l59(Vtop___024root*) [315]
                0.03    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__724__PROF__IDU__l39(Vtop___024root*) [316]
                0.03    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__746__PROF__IDU__l66(Vtop___024root*) [317]
                0.03    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__771__PROF__IDU__l122(Vtop___024root*) [321]
                0.03    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__774__PROF__IDU__l123(Vtop___024root*) [322]
                0.03    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__782__PROF__ALU__l38(Vtop___024root*) [318]
                0.03    0.00 12460800/12460801     Vtop___024root___nba_sequent__TOP__784__PROF__EXU__l353(Vtop___024root*) [323]
